musicbrainz_id,artist_name,url
ce155ad5-afc8-4398-bf38-c99f02cd0814,Naps,https://www.allmusic.com/artist/mn0002966549
7c06787d-5433-46c1-861d-bd97fe1b7593,Maes,https://www.deezer.com/artist/14287391
55304866-1b79-4365-a6b1-961c95e9fc57,PLK,https://www.discogs.com/artist/6457184
55304866-1b79-4365-a6b1-961c95e9fc57,PLK,https://www.wikidata.org/wiki/Q65153697
847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion,https://www.discogs.com/artist/19298
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,https://www.discogs.com/artist/2727700
55304866-1b79-4365-a6b1-961c95e9fc57,PLK,https://open.spotify.com/artist/3DCWeG2J1fZeu0Oe6i5Q6m
847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion,https://www.deezer.com/artist/198
847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion,https://www.wikidata.org/wiki/Q5105
55304866-1b79-4365-a6b1-961c95e9fc57,PLK,https://www.deezer.com/artist/1479842
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,https://www.deezer.com/artist/416239
847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion,https://www.allmusic.com/artist/mn0000186185
847e8a0c-cc20-4213-9e16-975515c2a926,Céline Dion,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,https://www.wikidata.org/wiki/Q391348
e52815f0-0db9-49b2-acb7-1af6b2dfa936,Soprano,https://open.spotify.com/artist/2RJBv9wXbW6m539q9NOfW1
6b38964d-bdf8-434b-81a1-9ad7969ec14f,PLK,https://www.discogs.com/artist/1465867
e52815f0-0db9-49b2-acb7-1af6b2dfa936,Soprano,https://www.wikidata.org/wiki/Q1372291
012151a8-0f9a-44c9-997f-ebd68b5389f9,Imagine Dragons,https://www.allmusic.com/artist/mn0002040645
e52815f0-0db9-49b2-acb7-1af6b2dfa936,Soprano,https://www.discogs.com/artist/225194
e52815f0-0db9-49b2-acb7-1af6b2dfa936,Soprano,https://www.deezer.com/artist/13011
6b38964d-bdf8-434b-81a1-9ad7969ec14f,PLK,https://open.spotify.com/artist/4mBcLvhAeOhQMbTfBSmTvx
e52815f0-0db9-49b2-acb7-1af6b2dfa936,Soprano,https://www.discogs.com/artist/2279141
